Restaurant,Reviewer,Review,Rating,Metadata,Time,Pictures,7514
B-Dubs,Lakkireddy Sudheer,"Wow, what a wonderful time we had ,really awesome staff and friendly people
Thanks for mr nitin who was handling our party operations ,perfect place for corporate parties in gachibowli
Food was to the standards and drinks too,
Coming to the service part thanks to Sunny who was very cooperative with us.....",5,"1 Review , 1 Follower",5/8/2019 22:38,0,
B-Dubs,Kiran Kumar,"Delicious food ever had 😍😍 found very tasty
Very much impressed with the staff(prabhu, praveen, sunny) ... Very polite, humble
Awesome place to hang out",5,1 Review,5/7/2019 23:35,0,
B-Dubs,Baidmuthaproducts,"It’s very good place for vegetarians as well, we asked a waiter about how they prepare vegetarian food or kitchens are separate or not but they told us that they are preparing everything in one kitchen.
We came out to a mall and manager came till there to just explain that their utensils are separate and they are taking all precautions. We are impressed with customer service. Also, Praveen was very polite and quick in service. Cool place, must go.",5,"1 Review , 4 Followers",5/7/2019 22:45,0,
B-Dubs,Raghuveer Konda,"Nice place to hangout.....nice gaming consoles for kids....good job Mandeep and team,....spent 1hr here with my kid he was kept complete busy with gaming and mouthwatering food great service guys keep up thank you so much",5,"1 Review , 39 Followers",5/6/2019 18:56,0,
B-Dubs,Preeti Suman,Nice freshly atmosphere!! Good place to hangout with friends and family!! Prabhu did a great job!! He is friendly and offered amazing service!!,5,"2 Reviews , 22 Followers",5/5/2019 0:33,0,
B-Dubs,Skabdulyounus9,"As usual, awesome wings, try ur guts with blazin sauce with a compensatory ranch sauce. The drinks were good, say it cranberry or muzu, Sandeep and Vineet crafted it just awesome.. nice place to hang out with family as well. Adil and rose received well, they just now how to handle their customer with smile.",5,"2 Reviews , 2 Followers",5/4/2019 21:55,1,
B-Dubs,Abhinav Kulshrestha,"Great combination of Good food and gaming stations.
Staff is really friendly and nice.
If you have a group of friends who want to re-live the 90's Video-Game era, definitely go to BDubs and fight over Tekken.
Try visiting in non-busy hours as you'll be able to get more Game-on time.
A Bit expensive though, but that really justifies the PS, XBox abd VR experience.",5,"10 Reviews , 4 Followers",5/4/2019 15:16,0,
B-Dubs,Sahilfore9,Nice place. Great service. Thanks Praveen for the great service. Also many options to play games with 40 screens to watch the match. Great fun,5,1 Review,5/4/2019 0:18,0,
B-Dubs,Anuj Agrawal,"Good experience, nice ambience and amazing staff!!
Plenty of stuff to do, gaming VR experience, and obviously ongoing IPL matches. A must go place!!
Praveen's service was good!",5,"2 Reviews , 83 Followers",5/4/2019 0:09,0,
B-Dubs,Karthik Goud Palnati,It was nice experience here.chicken wings are really too taste and a very respectful service by sunny i like the way he interacted with us and x box gaming is mind blowing.,5,"3 Reviews , 11 Followers",5/1/2019 23:09,1,
B-Dubs,K.shiva Patel,"my all time favorite chicken wings (thai curry) and ultimate nachos..service is the best part they have,sunny bro gave us a gud time,
been to jubille hills branch before...this is the first visit to gachibowli branch....servers are pretty friendly which everyone hopes.....",5,"1 Review , 1 Follower",5/1/2019 22:38,1,
B-Dubs,Satya Naren Pachigolla,"Great place to just hangout and watch an IPL match.
And near the bar are the best seats in the house.
A great host Sandy and an interesting cricket match makes the experience awesome",5,"3 Reviews , 29 Followers",5/1/2019 22:27,0,
B-Dubs,Vivek Sura,I loved this place. Akhil had been a very friendly person who came up with good suggestions. Ambience is very good with screens casting IPL. Gaming options were fun too. Coronarita is one drink that I am going to suggest to everyone I meet for the next few days.,5,"1 Review , 87 Followers",5/1/2019 14:28,0,
B-Dubs,Jeet,Great place to watch any game here!! Great ambience!! Nice and polite staff!! The service is quick!! Nice place to watch any game with few beers and to bite down on those wings!! The main reason to go here is their wings and beer!! That’s what I feel!! You’ve got many sauces for you to pick from!! My fav was mango habanero sauce!! Place to sit back and relax!! A great sports bar!!,4,"50 Reviews , 1514 Followers",5/1/2019 2:10,1,
B-Dubs,Adithya,Really good ambience and good service by Praveen and co the food is beyond expectations!!and the gaming centre is pretty good with lot of selection of games and the desert of nachos was best!!,5,"1 Review , 1 Follower",4/30/2019 21:33,0,
B-Dubs,Pavan Kumar,"The ambience and food is awesome..Cool place to hangout. A lot to try Games,Virtual Reality. Loved it.!its totally cool and fun place to go with friends and couple",5,"1 Review , 10 Followers",4/30/2019 16:09,0,
B-Dubs,Pardhu Ganesh,"The food was good, the environment is pleasant to freak out. After long time I played my favourite game Teklen7. Thanks to Bdubs a nice place",5,1 Review,4/30/2019 15:21,0,
B-Dubs,Pratipurna Panda,"Sooo... It's a sports bar. On the side of a busy road , so easily accessible. Very lit... Bright.. a bit too bright for my taste though.
I went on a special day , so there was a live music band playing. But it was too loud. So the brightness and the loud music didn't do justice to so much as setting the mood.

Food was ok, taste wise. But price was on the higher side. Limited variety of food. But they have done some nice experiments with the wings. So , try worthy.

But there are very nice people working there. Very friendly, Nice staff. Service was very good.

Along with that, if the ambiance would be set for proper occasion, then what a hit a road side sports bar would be..!!

Hope to visit again soon.. to a nice ambience 😊",3,"47 Reviews , 145 Followers",4/29/2019 0:21,0,
B-Dubs,Shiva Shankar Naik,the place was really ultimate for watching ipl matches and food was really yammy drinks was superr i really like the place praveen yadav who servered nice and helpfull,5,3 Reviews,4/28/2019 21:49,0,
B-Dubs,Ragaswanth,"Its been first time to this place and its awesome place
Wings were perfect with blazin sauce specially for spicy lovers....plenty of screens for sports
Server sunny and praveen yadav helped me and gave me good time....thanks",5,"2 Reviews , 3 Followers",4/28/2019 17:57,0,
B-Dubs,Akarsh Reddy,Came here for the first time.the experience was really amazing .I liked the way they celebrated my frnds bday..thanku prabhu for ur best service.....,5,"1 Review , 56 Followers",4/28/2019 0:56,0,
B-Dubs,Aditi Gogia,"Awesome place to watch sports , njoy wings, and do VR gaming

Went with my old friends who came Hyderabad first time and they were so happy that we chose this place to hangout as they enjoyed a lot

Wings were so yum . Adil was our attendant and he was so good

Thank you for making our experience amazing",5,"68 Reviews , 209 Followers",4/27/2019 23:52,0,
B-Dubs,Ajoe Varghese,"Great place to hangout. The blazing wings are really a must try, yeah it comes with a warning. But its absolutely worth it. Me and my friends are planning for a challenge with the blazing wings. The wings have a nice hot flavour, that will leave u wanting for more.",5,"1 Review , 16 Followers",4/27/2019 23:19,0,
B-Dubs,Charan Vusirikapally,That was a really awesome experience visiting to bdubs and the wings are really awesome....prabhu and Praveen took really good care of us...and the gaming was too good ...really willing to visit again,5,"1 Review , 1 Follower",4/27/2019 22:53,0,
B-Dubs,Ishwar Narava,"It's been really nice to be at BDUBS for this weekend , really nice place with good food and nice ambience...Wings are real american style will refer this place...Sai Raj was a really great server...appreciate 😁",5,1 Review,4/26/2019 21:55,0,
B-Dubs,Subhasis Khatua,"Praveen has been very courteous with his service. The food and ambience of this place is beyond appreciations.
I would love to visit this place again with my friends soon.",5,"1 Review , 1 Follower",4/26/2019 21:07,0,
B-Dubs,Re1thkumar,I love this place for food as well as for gaming with friends. Mr.praveen here is very polite and cooperative with my friends. This is my second visit with friends. Best place for this ipl season,5,"1 Review , 1 Follower",4/26/2019 20:43,0,
B-Dubs,Gautam Indoria,"Praveen Good service and nice gaming experience in vr as well as PS4 nice ambience nice food totally satisfied 😍😍😍😍😍😍,,,,,,the place very good I really like the place",5,"2 Reviews , 15 Followers",4/26/2019 20:39,0,
B-Dubs,Hajra M. Khan,Great place to chill with friends. Value for money. Love the taste of the food and the service of staff. Especially Praveen was amazing at his job.,5,"3 Reviews , 63 Followers",4/26/2019 20:37,0,
B-Dubs,Mrunmai,B Dubs is an awesome place. Tasty food good ambience. Mr. Sairaj helped us by explaining the menu and helped us in choosing the best option for the food as well. Loved the service!,5,"5 Reviews , 6 Followers",4/25/2019 20:50,0,
B-Dubs,Jyothi Boyi,"OMG!!! You guys are simply AWESOME. I love everything about this place - food, drinks, crew and ambience. You slayed it with the spice level of mango habanero wings. Love you guys for your hospitality. A ton of thanks to Prabhu and Akhil for taking super duper care of us. Once again, you guys are super awesome. If anything we will definitely come back for your hospitality. Yayyy!!🙌🥳",5,2 Reviews,4/23/2019 16:01,0,
B-Dubs,Prnv Reddi,"This place! Amaze balls!
I mean the food, the ambience, the games, the whole experience was so worrh it!
Akhil thankyou for your hospitality! We had lots of funnnnn!
If you want a place to just have fun, this is the go-to place!",5,"3 Reviews , 106 Followers",4/22/2019 22:00,0,
B-Dubs,Ashish Chandra,"Great place to watch all your sports screenings
Huge screens and great food with lovely hospitality
Great collection of food and drinks
Would love to recommend all
Must visit place thanks to Kaushik for his service.",5,1 Review,4/21/2019 22:19,0,
B-Dubs,Nishanth Bhan,"Fantastic place to watch ipl. Great wings. Fantastic stadium atmosphere. Great crowd. Excellent food served here. Staff is so caring thanks to kaushik for his service.

Will be back soon",5,"1 Review , 16 Followers",4/21/2019 22:11,1,
B-Dubs,Rashique Bachu,"it great ambiance with some of variety sausages and ketchup it ill come together with all members like family and friends
nxt tym when you vist gachibowli you must visit with family",5,4 Reviews,4/21/2019 20:47,0,
B-Dubs,Krishnan Iyer,One of the best sports bar I’ve been to in the country. Their service and the hosting is impeccable. The staff is super friendly and I couldn’t have asked for a better place to spend my sunday here.,5,"2 Reviews , 38 Followers",4/21/2019 19:43,0,
B-Dubs,Prithvinath Pala,"Best service I’ve experienced in the city, will most definitely come back for the food and the brilliant service.

Ask for Akhil, start server at the place!!",5,"1 Review , 57 Followers",4/21/2019 19:42,0,
B-Dubs,Ansh Gupta,The ambience of this place is amazing. B dubs is the best place to be during any major sports seasons. The food is yum and the staff is very very nice. This place will not disappoint.,5,"2 Reviews , 1 Follower",4/21/2019 19:42,0,
B-Dubs,Manasa Erukulla,Good place to hangout friends ans special thanks to akhil for friendlu service and saving us after the deadly blazin wings 😅😛. Very happy to eat here,5,"2 Reviews , 7 Followers",4/20/2019 23:16,0,
B-Dubs,Sayan Dutta,Good service. Sunny (waiter) was very helpful in selecting the sauce for BBQ wings. Pretty cool place with many play stations and VRs and great ambience,5,"2 Reviews , 1 Follower",4/20/2019 23:09,0,
B-Dubs,Raji Reddy,Ambience is good and well known for wings and service by sunny is very good.Good place to chill out with friends as well as family with tasty food and drinks,5,"2 Reviews , 2 Followers",4/20/2019 22:08,0,
B-Dubs,Sumon Dey,Great atmosphere... Good time to hang out during IPL and BPL. .. Food is ok ok... Cheesy balls were superb.... Prawn tempura as ok. Wings were great.. thumbs up to the hospitality and service.,4,"46 Reviews , 125 Followers",4/19/2019 0:13,0,
B-Dubs,Pavan Arcot,Excellent service and food was really good ... Gaming section specially the virtual reality game was awesome great experience Good service by Sunny,5,"1 Review , 3 Followers",4/17/2019 22:52,0,
B-Dubs,Malika Seth,The food was great. The service for tasting sauces before having wings is unique. Great watching experience with live matches Fifa and vr . Server sunny was amazing at his job and making us feel welcome,5,"7 Reviews , 6 Followers",4/17/2019 22:14,0,
B-Dubs,Dinkar Paharia,"Wonderful place,excellent wings especially spicy garlic , Sunny's service was great!great place to have fin.One time visit is required if u live in Hyderabad",5,"3 Reviews , 2 Followers",4/16/2019 21:30,0,
B-Dubs,Arun,"#abdul helped us to taste the best, ambience is not so great as jubilee hills but it's Nice, wings lemon flavour n loaded French fries was yummy......",4,"1 Review , 1 Follower",4/16/2019 14:45,1,
B-Dubs,Hamand34,Amazing food and service...Bharathi is excellent...thank you for making our day...quality of the food is excellent and does not deteriorate with every visit which is the best part...thanks to Aslam as well,5,"5 Reviews , 4 Followers",4/15/2019 15:28,0,
B-Dubs,Gnyanesh S,Praveen yadav and anilpatel very helpfull we celebrated my fnd birthday and we enjoyed a lot with games there was a vr game it's really great .....thanks bdubs,5,1 Review,4/14/2019 20:22,0,
B-Dubs,Radhika Misra,"Nice place to hang out casually. Wide selection of sauces and wing selection.
Syed, who waited our table was really nice and helpful.
Worth going to at least once.",4,"7 Reviews , 209 Followers",4/14/2019 19:08,0,
B-Dubs,Akarapu Bharath,"Sunny is very well wisher for customers
All the items including drinks , wings and pizzas are very tastefull,it's good place for weekend vibes.....",5,"1 Review , 30 Followers",4/14/2019 19:01,0,
B-Dubs,Arjun Reddy,"Nice place for traditional wings.....They are having different sauces....Sunny helped us with tasting and choosing the sauce, and nice service
Tried mocktails due to dry day.....Mango madness is really mad😋
Perfect place for sports lovers....",5,"1 Review , 1 Follower",4/14/2019 18:57,2,
B-Dubs,Monika Raj,"Food - 3
Service - 3.5
Ambience - 3

The Chicken wings are the best here. We tried Chicken burger and Artichoke dip as well and it was just average. Chicken Patty in chicken burger was dry and not fresh. The Lemon slush was just iced sugar water with few drops of artificial flavor. Overall an okay experience.",3,"19 Reviews , 3 Followers",4/14/2019 15:55,4,
B-Dubs,Abhi Bhat,"Anil patil and sai raj have served us very well, please try vr gaming there and watching ipl.is best over there...Thanks alot for the this awesome experience we enjoyed a lot.",5,"9 Reviews , 26 Followers",4/13/2019 22:32,0,
B-Dubs,Priyanjali Pammi,Tonight we visited bdubs gachibowli... They have amazing gaming devices that was really really fun .... The food and service was awesome... thanks for helping anilpatel ....i love bdubs wings and has become a regular hangout joint for us.v,5,"1 Review , 27 Followers",4/13/2019 22:26,0,
B-Dubs,Kiriti,We enjoyed my friend birthday party at bdubs gacchibowli anilpatel was Assam he trieted us great ... thanks sairaj for service.....we enjoyed lot with ipl also,5,"1 Review , 1 Follower",4/13/2019 21:45,0,
B-Dubs,Mallik Katthera,"Big fan of the wings . Service is great , big screen game viewing with stadium sound .Standard selection beers !of Sandeep at the bar was excellent . !",5,"6 Reviews , 16 Followers",4/13/2019 21:35,0,
B-Dubs,Sailaja Sailu,The place is great. Love the wings! A very prompt and customer friendly staff. Tried Hot BBQ and Hot sauces both were awesome! The ambience is pleasant too. Special thanks to Jop.,5,"1 Review , 51 Followers",4/12/2019 12:31,0,
B-Dubs,Vara Prasad,Really awesome service by Ranjit and Santhosh ther make our visit so amazing. we are welcomed by beautiful host anita and jenny .Food and drinks are so tasty .specially wings with spicy garlic amazing.we enjoyed lot with gamings like TEKKEN7 and need for speed and special thanks to captain mandeep who help us with vr gaming.Finally thanks to b.dubs team keep rocking...,5,1 Review,4/12/2019 12:24,0,
B-Dubs,Sai,"This place is not as good as jubilee hills branch, very less sauce used for wings. Which will disappoint you with the real taste. Ambiance & Service is good.",2,3 Reviews,4/12/2019 10:10,0,
B-Dubs,Sujith Gopireddy,B-dubsssss the best for all food lovers and had a great and good experience visiting and you got a good response from the management is well,4,"9 Reviews , 7 Followers",4/11/2019 15:05,0,
B-Dubs,Sourin Sharrawy,The place is very convenient and it's pretty good for chilling ....The most important thing is they look after the customers very nicely...I got Served by the guy called Abdul Rahman and he was very kind towards us...,5,"1 Review , 1 Follower",4/11/2019 14:29,0,
B-Dubs,Prashanth,Abdul was a very good server I think he has a lot of Pep is step. Very knowledgeable about the menu as well since it was my first time. Go bdubs,5,"2 Reviews , 11 Followers",4/11/2019 13:58,0,
B-Dubs,Abhishek Munna,Anil Patel and Rose were very good with the receiving and the way they were throughout the session was amazing . I loved the basic grilled fish and mainly Thai curry sauce is my all tym favourite,5,"2 Reviews , 65 Followers",4/11/2019 13:41,0,
B-Dubs,Shubham Dubey,"Had a great time here. I really love blazing sauce, that's the spiciest thing I've had, ever.
Our server was actually the best part, he was cordial and attentive. He suggested tone we should try",4,"8 Reviews , 102 Followers",4/11/2019 13:21,0,
B-Dubs,Venkatesh Yedla,Jus chilled out at b dubs with tangy citrus...n welmade watermelon punch...thanks for guiding us rahman for the delicious treats v had...it was just an awesome experience...thank you n thanks b dubs...,5,"1 Review , 2 Followers",4/11/2019 12:04,0,
B-Dubs,Revanth Korrapati,Awesome place to hand out with friends especially during IPL season. The environment is awesome and the food is great. There are a many games on PS4s and on VR. Had an awesome time!,5,"1 Review , 2 Followers",4/10/2019 14:51,0,
B-Dubs,Gautham S,"Best wings I have ever tasted !!!
Tries wings with Thai curry sauce , ranch burger and nachos are really awesome . A must visit place during any sports season .",5,"3 Reviews , 26 Followers",4/10/2019 11:07,0,
