Restaurant,Reviewer,Review,Rating,Metadata,Time,Pictures,7514
KS Bakers,Akhil Rao,"I often visit this place. It does offer good food and seating.

The expense to satisfaction ratio is good. One can always kill their hunger here without burning a hole in your pocket.

Amidst all the fancy food establishments with their over priced items, KS Bakers does stand out. It offers good food at relatively low prices. The place is never too crowded, so one can always manage to find a seat on the first floor.

I had their Chicken pizza, chocolate milkshake, red velvet pastry and all varieties of their chicken burgers, not one is disappointing. All the items taste good. I might specially praise their chicken cheese burger because that is my all time favorite.
They have to improve in the milkshakes department.",4,"35 Reviews , 30 Followers",10/1/2018 14:52,0,
KS Bakers,Aasma Claudius,"Ordered their Joy cake for my friend's birthday. The cake was sufficient for a group of 7-8 people. The flavour was really good for the price.

Also tried their mini chicken pizza and the chicken burger.
The flavour was good but the pizza was a little too dry.

Cake - 5/5
Mini Chicken pizza - 3/5
Chicken burger -4/5",4,"64 Reviews , 112 Followers",9/27/2018 14:07,1,
KS Bakers,LAVANYA REDDY,"Loved chicken burger & Chicken tikka burger. All time favourite . Quality is good. Tasty and recommended

Over all experience= 4.5/5.0

Thank you,",5,1 Review,9/8/2018 16:41,0,
KS Bakers,Yum Yum YUMMY !,"KS bakers , They have the best ever cakes , burgers and pizzas 😍.

I visited almost all the ks bakers branches in last few years and they never disappointed me with their quality and price. They are budget friendly.

Overall Experience - 4.5/5

Service -3/5
Food Taste - 5/5
Quality - 4/5
Value for money - 5/5",4,"89 Reviews , 202 Followers",8/31/2018 1:06,6,
KS Bakers,SONIYA SINHA,"Visited them on Friday eve, it’s a two-story store but still seemed over crowded. Guess they are short of staff as required during peak hours.

The bakery offers a set of beautifully decorated colorful cakes, not sure of the taste though. We had a chocolate pastry, veg n chicken puff. Fresh stuff at pocket friendly prices.",3,"90 Reviews , 118 Followers",7/21/2018 11:38,11,
KS Bakers,Sayantan Banerjee,"One of the best Baker shops in the city. I tasted several 🍰 from this place and every time it met my expectations. I also order grilled chicken sandwich, chicken burger, egg puff from here. Every time foods were yummy.

Food 4.5/5",5,"13 Reviews , 42 Followers",7/20/2018 22:48,0,
KS Bakers,Sukanya Mishra,"It's good for snacks and cakes..... It's cheap, affordable and reasonable. Not so posh!. Food quality can be better. Service is good and fast. Awesome place for students",3,"3 Reviews , 1 Follower",7/20/2018 13:51,0,
KS Bakers,Latha,"The best hangout place in Gachibowli. Taste is awesome for the reasonable price👌. Name the item, you will definitely enjoy its taste!!! Be it pizza r burger r pastry, all r suuper",4,1 Review,7/19/2018 20:12,0,
KS Bakers,Kishan Mallik,"I wouldn't mind eating shorteats from KS Bakers for all the 3 meals of the day. Just amazing taste and it never changes. Their chicken 65, chicken spicy pizza and the pineapple pastry are my most favourite :)",5,"222 Reviews , 665 Followers",7/16/2018 21:53,0,
KS Bakers,Nancharla Lavanya,"Came with family here and went to first floor , after 10 minutes of sitting we got to know that it's self service restaurant.🙄

After that we have ordered Tikka chicken and chicken 🍕..

Good taste 😋.
Tasted Roll of chicken . It's hard but taste wise it's okayish.

Pastries were cool here .
Forest pastry was good .
Some other pastry I didn't remember that name but it's amazing 😋😋.

Smooth visit for me and my family..",5,"1 Review , 1 Follower",7/15/2018 20:35,0,
KS Bakers,Brendon Lobo,Incompetent people working here. Nobody was there to take my order for 10 mins. Then instead of packing two items they packed only one. Loss for me. And there were bones in the chicken meat used in the burger and the pizza bun.,1,1 Review,7/15/2018 19:13,0,
KS Bakers,Msrinuhyd,"Bad experience, I have ordered for cake a day before my wife birthday

committed to deliver between 11 am to 1 PM , requested them to send the cake bit early, but strictly said , they cannot deliver before

After 1 PM when i call them the status ,they said it will take some time and not even delivered , as i have other commitments on that day , i cannot wait at home till they deliver , when i ask them to cancel order they said its not possible

Taste may be good (not sure) but service is worst",1,1 Review,7/11/2018 13:24,0,
KS Bakers,Karishma Bhatt,"Obviously, Cakes are special. Every birthday, every celebration ends with something sweet, a cake, and people remember.Not a very wow experience with Ksbakers Gachibowli . I liked very few items from their menu. Try Litchi & Dark choclate cakes.
Food - 3/5
Price - 3.5 /5",3,"90 Reviews , 148 Followers",7/7/2018 14:30,1,
KS Bakers,Clem,"I ate : butter chicken burger, paneer tikka roll.

The burger was disgusting. The patty had a weird cloying, sweet taste, and the mayo made it worse.

The paneer tikka roll was nice and crispy on the outside, but the paneer was very dry. Almost like rubber.",2,"27 Reviews , 3 Followers",7/4/2018 11:51,0,
KS Bakers,Robinu Rose Mathew,"A week back, I ordered a black forest cake from KS Bakers Gachibowli. All excitement died after the first bite. It was for the first time in my life (after tasting black forest cake a zillion times before) that I tasted a black forest cake with a strong lingering elachi flavour. After reading a previous review mentioning this same issue, I thought that the suggestion was taken and improvement/change would have been done. I am sorry to say that the situation of the black forest cake remains the same. I would recommend everyone NOT to try the black forest cake from KS Bakers. It is a true disappointment.",1,"2 Reviews , 80 Followers",6/14/2018 23:42,0,
KS Bakers,Prashanth Lucky,"Hi . I got cake from here which called some joy cake chocolate.

Very good and delicioasa. Superb taste..Would recommend to anyone

Will try it again and again ...",5,"1 Review , 1 Follower",6/10/2018 19:25,0,
KS Bakers,Naresh,Visited with my gang here and tasted chicken family pizza which is very big tasted good .Very worth for the prize . I will Check others later.,5,"1 Review , 1 Follower",6/10/2018 19:20,1,
KS Bakers,Sudha Sudhakar,"Wonderful place to have burgers, pizzas, pastries as well. Burger is cheesy liked it very much.. Felt delicious..... Had pastry too good price and worth taste",5,"1 Review , 1 Follower",6/9/2018 19:24,0,
KS Bakers,Dhanoj,"We had gone with our family and the seating arrangement is good fit for approximately 100
We can get nice nice quality item there plz do visit",4,"1 Review , 5 Followers",6/1/2018 12:14,0,
KS Bakers,|| Viharika Rathode ||,"Had their chicken tikka hotdog, pineapple cake , egg paneer and chicken patties , pineapple cake , Choco chip cake and bournvita cake was so tasty",3,"144 Reviews , 1028 Followers",5/20/2018 20:23,3,
KS Bakers,Trishna M,"So, we had a combined birthday celebration for almost five people and housing a team of almost 50. We decided to order cake from KS Baker's. Following is my experience on the same-:

Presentation- Looked lovely and the gum paste flowers on it just made our mouths to water. The colour was sharp and had the perfect blend of black and white. The presentation was superb. 4/5

Delivery- Got everything delivered on time. Nothing outstanding. 3.5/5

Cake- Now this is what was actually not good enough. The black forest tasted much different than any other black forest.

Black Forest Cake- A really huge cake for a good number of people. It tasted exactly like elaichi and nowhere like black forest. A damp squib. 1/5

Will I order from here again? The cake was a turn off but I would like to give them another chance because of the reviews I have read.",2,"316 Reviews , 1156 Followers",4/27/2018 15:31,0,
KS Bakers,Kanishka Sarkar,"I had heard a lot about their chain of bakeries and had tried there muffins before, all were good. So thought of trying their other bakes. So I ordered a grilled chicken sandwich through swiggy and upon receiving the order I found it was grilled chocolate sandwich, even bill was wrong. Raised a complaint and got a replacement. This time I checked the bill which was correct but even then THE ITEM WAS WRONG. They sent veg instead. The sandwiches were not bad(1 star extra for that) but I don't know how they can mess up like this.",2,"4 Reviews , 1 Follower",4/2/2018 20:48,0,
KS Bakers,Parijat Ray,Nice pocket friendly place. Burgers and sandwiches are tasty and value for money. The have a wide variety of different pastries. The upper section is very nice to spend time chatting and munching.,3.5,"146 Reviews , 333 Followers",3/12/2018 18:03,0,
KS Bakers,Arvind Varma,"A good place to hang out for a casual evening time. The food items are good, not too great and definitely not bad at all. We tried the chicken grilled sandwich which was the best. The paneer and chicken puff were not good. The chicken thikka roll was good. So except the puffs I feel rest all are great.",4,"60 Reviews , 186 Followers",3/11/2018 10:00,0,
KS Bakers,Shravya Gunipudi,"Loved the bakery and their innovative ticker system. Good food. Fresh and tasty.

The ambience is a bit too old and seems a little unkempt. Scope for improvement for sure.

Definite recommendation.",4.5,"193 Reviews , 1273 Followers",3/8/2018 21:52,2,
KS Bakers,Sandeep Kumar,"I have ordered a cake suggested by Mr.Rajesh flavour name MANGO PASSION FRUIT I have clearly mentioned that the occasion was very special, Guys after tasting it everyone liked the amazing taste of it including kids to adults. I would really appreciate Mr Rajesh for the wonderful suggestion..Any occasion blindly go with K S BAKERS Gachibowli Vinayak Nagar advice from Mr Rajesh.",5,"1 Review , 10 Followers",2/1/2018 23:41,0,
KS Bakers,Shivaji KV,"I had a grilled veg sandwich which is very good in taste and had a veg burger too. Both of them really good and cheesy .extra mayo as i requested .loved it..
Ambiance not extraordinary but ok .",4.5,"1 Review , 1 Follower",1/18/2018 19:36,0,
KS Bakers,Srinivas,Had a chicken mix pizza here today. Very tasty and crispy. Serving time is good. Have to try pastries too. Near to my office. Would like to order cakes too.,5,"2 Reviews , 1 Follower",1/11/2018 19:47,0,
KS Bakers,Aanshul Sadaria,"Well, all the time I have ordered here it has been Veg Corn Burger and Paneer Cheese Roll.
They are too sweet to be considered as fast foods.
The pastery I tried once was over moist. Don't know why but I guess the refrigerator wasn't working well.

The have a really good value for money. But I have seen that they don't make burgers and rolls at that time. They simply defrost the frozen food in the microwave and put in some mayo and sauce and give it.

Quality: 3/5
Quantity: 4/5
Ambience: 3/5 Nothing extra ordinary.
Value for money: 4.5/5",3.5,"26 Reviews , 42 Followers",1/2/2018 22:07,0,
KS Bakers,Aabhi Chachu,Today morning me and my friends and had some pastries very good in taste . Very decent prices .Some black forest I think we had today good taste,5,"1 Review , 2 Followers",12/30/2017 17:50,0,
KS Bakers,Ramu Reddy,Visited here few times .today is very crowdy. I have waited but recieved fresh and hot pizza. Very tasty and cheesy. Place could have been bigger .conjusted with display units .,5,1 Review,12/29/2017 21:08,0,
KS Bakers,Rana,Got a chicken hot n spicy pizza from here through swiggy. Very hot and very tasty .loved to order from here. Packaging is good. But little spicy compared to last order.but good,4.5,"1 Review , 1 Follower",12/28/2017 14:10,0,
KS Bakers,Ramesh Mella,We had dark chocolate and German black forest pastry. Superb taste. I really enjoyed their serving. Neat and fast. Really must try all pastries here.,5,"1 Review , 1 Follower",12/27/2017 18:11,1,
KS Bakers,Prasad Ponnada,Today we have celebrated a birthday party . They've given permission to party in one ask .Very good response from ks . They've supported in every aspect till party end.,4.5,1 Review,12/27/2017 17:06,0,
KS Bakers,Naveen Reddy,I have taken a pineapple marble cake here. It's really good in taste and design. I recommended to everyone worth buying here. Good prices also.,5,1 Review,12/27/2017 15:11,0,
KS Bakers,Krishna Crazyboy Crazyboy,Bought an almond cake from here as some salesman recommended me .i have tasted a sample piece which is dry piece its really good and packing was good.,5,"1 Review , 1 Follower",12/26/2017 19:54,1,
KS Bakers,Pavanmodel7772,Got a Italian chocolate cake for Christmas celebrations and it’s taste is awesome.we would like to same cake for new year also .Have to try other items too.,5,"1 Review , 1 Follower",12/26/2017 13:55,0,
KS Bakers,Pavani Smiley,"Very good items to have with friends and family
.eagerly waiting for new items as they're good at baking . Mana Telugu valla bakery. Pastries really worth try and burgers too.",5,"1 Review , 26 Followers",12/25/2017 19:14,0,
KS Bakers,Syedmajidali Majid,Am big fan of KS as we are regular customers .we know each and every item and here. They'll take feedback too. And service is slow as crowd was big.. But overall good.,5,"1 Review , 1 Follower",12/25/2017 17:25,0,
KS Bakers,Arveti Narendra,Very good taste . I have chicken hot dog it's nice with stuffing .I missed to take photo .serving time is good but try to give fast .but taste and price is worth a try..,4.5,"1 Review , 1 Follower",12/25/2017 15:06,0,
KS Bakers,Sai Kumar,Pretty good here all varieties puffs and all. I tried chicken 65 it's nice not very spicy but decent .we would roam daily here .really crowdy in evening.anyway must try.,4.5,"2 Reviews , 1 Follower",12/25/2017 15:03,1,
KS Bakers,Pammy Sagar,bought a Christmas cake here really great design .am impressed with the design and taste.must try here .decent prices worth try...☺😊😀☺......,4.5,"1 Review , 1 Follower",12/25/2017 13:04,1,
KS Bakers,Krishna Siddhu,Had a chicken burger here. Great taste and less price. Ambiance could have been better but over all good. Quick response and service. Will explore more later.,5,"2 Reviews , 16 Followers",12/25/2017 12:58,0,
KS Bakers,Rockey Yo Yo,Great prices and great prices. I have bought fruit cakes here .awesome taste compared to all bakeries near Indira nagar .good taste also .waiting for more varieties.,5,"1 Review , 1 Follower",12/24/2017 20:07,0,
KS Bakers,Krishna Krishna,Famous bakery which i liked very much ...everyday i visit and have some fun and food here ..tried all of varieties ...everything good ....thanks ks,5,"1 Review , 1 Follower",12/24/2017 18:45,0,
KS Bakers,Naveen Karuturi Chowdary,Loved their varieties...red velvet cream cheese pastry is really mouth melting...and pizzas as well ...we regularly visit here..great variety and great taste...,5,"1 Review , 1 Follower",12/24/2017 18:07,1,
KS Bakers,Aashish Devaki,Like this place to hangout for hours. First floor sitting place is best to have a talk and laughout with frnds. I don't know how many hundreds of hours I spent over here😋,4,"67 Reviews , 225 Followers",12/21/2017 21:43,0,
KS Bakers,Nagadurgasai,Me and my friends loved ks varities.. We daily go there and have some fun with food.. Pastries and pizzaas and burgers.. Good in taste and price... Must visit..,5,1 Review,12/14/2017 19:42,0,
KS Bakers,Sunil Mass,Visited several times really good place to go with friends and family..Pizzas good and pastries also good..Loved their varieties...They bake everything fresh,5,"1 Review , 32 Followers",12/13/2017 18:35,0,
KS Bakers,Vinay Aleti A,The only reason I am writing dis is bcoz of my love towards Chicken cheese roll and pastries started here and everyone should try this.Cheap and best bakers when compared.,4.5,"23 Reviews , 38 Followers",12/10/2017 23:27,0,
KS Bakers,Jameel Ali,"chocolate truffle is great here!
Ferrerro rocher pastry melts in your mouth like lava...
Pleasant place....sets the mood for a cake


yummmmmyyyyyyyyyyyyyyyyyyyyyy",3.5,"21 Reviews , 13 Followers",12/10/2017 22:48,0,
KS Bakers,Mehuli Nag Biswas,Really loved the place and the varieties they serve. Affordable and cheap prices with good quantity to serve. Freshly baked pizza and amazing taste,5,"72 Reviews , 225 Followers",12/10/2017 1:15,0,
KS Bakers,Mukul Mittal,"Thanks KS Baker's for helping and delivering the cake.
Being in Mumbai and ordering was convinent and thanks for accepting paytm and making feel special.",5,"4 Reviews , 11 Followers",12/6/2017 18:26,0,
KS Bakers,Abhishek Mandal,Truly average place. Tried some of their puff pastry and they were good. The items were fresh but the taste could have been better. We went pretty late so didn't get a place to sit as they were in the process of closing down for the day.,3,"74 Reviews , 169 Followers",11/30/2017 13:19,0,
KS Bakers,Maitree Supekar,"An average place to go. Had tried their veg pizza and palak paneer puff, corn puff. Not at all great. I like their miyapur branch. Would prefer the miyapur branch to go",3,"53 Reviews , 173 Followers",11/26/2017 15:25,0,
KS Bakers,Hasan Raza,Best place for birthday parties and for pizzaaaa love this place tried pizaa here so many times love to go back to back to this place must try,5,"1 Review , 8 Followers",11/25/2017 19:42,3,
KS Bakers,Sree Vatsava,"Tried both vegetarian and non vegetarian pizzas and burgers.... Pizzas are awesome, crispy and yummy.. They are worth the price and you would love having it......😉😉😉😉😉",5,"4 Reviews , 2 Followers",11/25/2017 19:40,0,
KS Bakers,Matta Saikumar,I loved everything here.. Tasted pastries I loved them specially premium butterscotch pastry (one of KS person recommended me).. I liked it very much..,5,"1 Review , 2 Followers",11/23/2017 19:59,1,
KS Bakers,Subbarao Aleti,I went to this for the first time and I took a cake of 500gms chocolate pastry.I loved the taste and for the first time in my life we didn’t wasted the cake since it is also a birthday,4.5,"9 Reviews , 29 Followers",11/23/2017 1:42,0,
KS Bakers,Shravanthi Srav,I have ordered box packing from here .. combined of sandwich and muffin and Cool drink ..they have delivered to office ..taste and prices are really good ..compared to all bakeries I've seen this is really unique in taste and prices ..,5,"1 Review , 1 Follower",11/21/2017 21:19,0,
KS Bakers,Radhika Nancharla,Its in prime location of gachibowli ..I went several times and had all items .taste was good so am recommending to all ..go and have fun at low prices ...,5,"1 Review , 2 Followers",11/21/2017 20:56,0,
KS Bakers,Adurga Prasad,Ambiance is very good . People are very responsive ..coming to food I have tasted all items which available there ..all are pretty good compared other bakeries ..taste and prices are very good compared surrounded Bakeries..,5,"1 Review , 2 Followers",11/21/2017 12:33,0,
KS Bakers,Balraj Kummari,Awesome taste at affordable prices..litchi pastry and chicken tikka pizza taste so good..everything I tasted here was very good..great quantity at reasonable prices..where quality meets quantity...,5,"1 Review , 1 Follower",11/20/2017 18:10,0,
KS Bakers,Suhail Hadi,Ks bakers budget friendly anda taste is fantanstic. .Came with friends and family ..we loved it. .its home like i felt. .Thank you ks bakers. ...,5,"1 Review , 2 Followers",11/20/2017 18:07,0,
KS Bakers,Vikas Polisetty,"I had visited this places multiple times and tried a wide variety of items here.
But once I had a burger here which was a disaster, they made it with sweet buns, the veg burger was full of bolied potato and the chicken burger wasn't good either. I barely could finish half of it because the buns were too sweet.
But pizzas and sandwiches always tasted good
It's high time to re work on their burger receipe.",3,"36 Reviews , 46 Followers",11/18/2017 23:31,0,
KS Bakers,Ankita,"I was already a fan of KS bakers chicken cheese burger from Miyapur branch so I was overjoyed to find the new outlet in Gachibowli.
ever be hungry and crave for burger, head out to Gachibowli KS Bakers and indulge in the cheese- heaven in shadow of burger!

Parnik Kumar Gaurav",4,"76 Reviews , 211 Followers",11/15/2017 16:56,0,
KS Bakers,Ankit Anand,"This is a very good place for cakes, bakery items and snacks. One can spend good time with friends here. It's a quick solution for surprise cake cuttings and birthday celebrations as cakes and snacks are readily available. Price is also reasonable.",4,"26 Reviews , 34 Followers",10/16/2017 21:08,0,
KS Bakers,Aloke Mohan,"Visited here to have some quick bites. Ordered a chicken cheese roll and butter chicken roll.
Both of them was very bad in taste that it almost made me puke.",1,"61 Reviews , 274 Followers",9/24/2017 17:43,0,
KS Bakers,Anil Teru,Visited this place with my friend. We had chicken burger and red velvet pastry. I loved these items. Thanks to KS for delicious food. We have ordered the cakes as well.,4.5,6 Reviews,9/8/2017 16:16,0,
KS Bakers,Boost A Brain,"Ordered Chicken Tikka Pizza through swiggy and 4muffins, pizza was great and delivery was quick as usual by swiggy.

Pizza was so good and its was hot after 20min also, taste great and worth for money.

Food quality: 4/5
Taste:4/5
Value for money: 5/5",4,"76 Reviews , 587 Followers",9/6/2017 20:31,2,
KS Bakers,Raghu,"KS bakers , known for its food in bakery items.
Ordered Veg hot dogs,
Premium butter scotch pastry,
Italian chocolate pastry,
Veg hot dog, stuffed with Aloo, onions , tomato slices and mayonnaise , tastes good.
Pastries are also worth a try.

Overall ok.",3.5,"443 Reviews , 1016 Followers",8/21/2017 23:21,6,
KS Bakers,Nikita Kumari,Ordered chicken and cheese burger and egg puff from here. The burger was nice with an overload of cheese. Really liked the packaging. Egg puff was also tasty. A decent bakery with some good food and affordable prices.,3.5,"140 Reviews , 363 Followers",8/18/2017 14:05,4,
KS Bakers,Kumar Anshul,"The burger was just decent but complete value for money at 75 bucks! The ""Premium"" Butterscotch pastry was a letdown though. Also ordered ""Tangdi Kabab"" and found it decent.

This place's USP is value for money. The rates are really nominal & easy on pocket.",3.5,"169 Reviews , 680 Followers",8/14/2017 2:09,2,
KS Bakers,Sam Giri,We ordered the chicken sandwich and chicken burger. The taste was quite nice. This place specially good for quick eatings. The best part is that they don't stuff too much mayonise in the sandwich.,4,"117 Reviews , 200 Followers",7/21/2017 22:20,5,
KS Bakers,Nishtha Chandarana,"This bakery is located at very prime location in Indranagar , Gachhibowli as many of good restaurants are located in same lane.. It is the center of attraction for food..Have heard many people so finally decided to visit this place..While I enter into the bakery the baking smell made me more hungry..I have ordered paneer burger and aloo tikki burger..After giving my order I thought to see what kind of bakery products they have..while I was at muffins rack, I saw the muffins and there was white fungus was on top of it..Very disappointing..They should change their show case items..
Then I got my order..Aloo burger was good but paneer burger was horrible..it was too spicy and only red chilly powder was dusted with mayonnaise..And mayo was too sweet..I was not happy with service as they have numbers of chain in Hyderabad then atlist they should maintain the quality..",1.5,"151 Reviews , 2116 Followers",7/21/2017 18:29,0,
KS Bakers,Manmeet Kaur,Very Impressed by the Batman Cake they delivered. Though I was never a fan of their stuff(except the cookies) but the cake was made with sheer perfection as you can see in the pic. They very calmly listened to our requirements with a budget friendly deal whereas the other famous outlets denied for customized cakes and charged a lot. Happy customer 😊,4.5,"6 Reviews , 70 Followers",7/17/2017 14:27,1,
KS Bakers,Aditya Arora,"I ordered mini veg pizza, manchuria, veg hot dog , veg pizza bun... Machuria was good but it wasnt hot they just gave what was kept there, veg pizza was kind of nice but it has to be more crispy, veg pizza bun and filling inside was smelling worst as if its life span is over, veg hot dog was bad it was having same filling as bun... It was totally a bad experience and over that the A.C was not at all working.... Please improve the quality",1.5,"32 Reviews , 107 Followers",7/9/2017 19:29,0,
KS Bakers,Sonofepicurus,It's a good option but the bread they use for hot dogs and burgers is something which has to be improved. Burgers buns are too thick and the patty and filling at times is way too oily. They have pretty good dining area too on the first floor. The place is neat and service is pretty fast. Being an old brand catering to twin cities this place has always been a good option to grab some quick bites and lip smacking pastries.,3.5,"140 Reviews , 931 Followers",7/8/2017 16:28,0,
KS Bakers,Jaythebestofme J,"Our desi answer to the American Mc-donalds and Kfc. Value for money proposition. And it's got the desi zing to it. Be it there chicken burger or Tandoori chicken leg, everything is worth a try.",4,"17 Reviews , 11 Followers",7/6/2017 7:26,0,
KS Bakers,Siddharth Jaligama,"Neat and clean ambiance. Small place but it's worth a visit. I took snack boxes from here for an office event. Try muffins, they were of amazing taste which was liked by almost 200people in my team.
On time Delivery dint happened for me which was little disappointing but rest all was perfect .",3.5,"45 Reviews , 253 Followers",7/2/2017 8:21,0,
KS Bakers,Chandann Reddy,Had ordered rolls and puffs from here. Extremely average or below quality. Thou the packing was neat and all but the food inside was so so... give Thee coz they are pocket friendly,3,"302 Reviews , 228 Followers",6/17/2017 21:05,0,
KS Bakers,Nalin Venkat Sameera,"It's affordable, accessible and there's quick service. I had been to other outlets (Chandanagar, Kukatpally and A.S.Rao Nagar) and the experience in each was satisfactory. My friends dragged me to this place when it was raining heavily. It was one kind of adventure.

I had Vegetable Burger. My friends had Vegetable Samosa and Chicken Roll. After eating a burger, I did not have anything for dinner. It was good enough for me. Go for it, if you want to have bakery stuff at lower prices. Great VFM!",4,"122 Reviews , 640 Followers",5/18/2017 19:02,2,
